year,region,value,seriesID,period,periodName
2015,9,7.0,LAURD890000000000003,01,January
2014,9,6.4,LAURD890000000000003,12,December
2014,9,6.7,LAURD890000000000003,11,November
2014,9,6.6,LAURD890000000000003,10,October
2014,9,6.6,LAURD890000000000003,09,September
2014,9,7.2,LAURD890000000000003,08,August
2014,9,7.5,LAURD890000000000003,07,July
2014,9,7.1,LAURD890000000000003,06,June
2014,9,6.9,LAURD890000000000003,05,May
2014,9,6.9,LAURD890000000000003,04,April
2014,9,7.9,LAURD890000000000003,03,March
2014,9,8.1,LAURD890000000000003,02,February
2014,9,8.1,LAURD890000000000003,01,January
2013,9,7.6,LAURD890000000000003,12,December
2013,9,7.8,LAURD890000000000003,11,November
2013,9,8.0,LAURD890000000000003,10,October
2013,9,7.9,LAURD890000000000003,09,September
2013,9,8.4,LAURD890000000000003,08,August
2013,9,8.7,LAURD890000000000003,07,July
2013,9,8.7,LAURD890000000000003,06,June
2013,9,8.1,LAURD890000000000003,05,May
2013,9,8.3,LAURD890000000000003,04,April
2013,9,8.9,LAURD890000000000003,03,March
2013,9,9.3,LAURD890000000000003,02,February
2013,9,9.7,LAURD890000000000003,01,January
2012,9,9.1,LAURD890000000000003,12,December
2012,9,8.9,LAURD890000000000003,11,November
2012,9,9.0,LAURD890000000000003,10,October
2012,9,9.0,LAURD890000000000003,09,September
2012,9,9.7,LAURD890000000000003,08,August
2012,9,10.2,LAURD890000000000003,07,July
2012,9,10.0,LAURD890000000000003,06,June
2012,9,9.6,LAURD890000000000003,05,May
2012,9,9.7,LAURD890000000000003,04,April
2012,9,10.4,LAURD890000000000003,03,March
2012,9,10.7,LAURD890000000000003,02,February
2012,9,10.8,LAURD890000000000003,01,January
2011,9,10.4,LAURD890000000000003,12,December
2011,9,10.4,LAURD890000000000003,11,November
2011,9,10.6,LAURD890000000000003,10,October
2011,9,10.7,LAURD890000000000003,09,September
2011,9,11.1,LAURD890000000000003,08,August
2011,9,11.3,LAURD890000000000003,07,July
2011,9,11.2,LAURD890000000000003,06,June
2011,9,10.7,LAURD890000000000003,05,May
2011,9,10.8,LAURD890000000000003,04,April
2011,9,11.4,LAURD890000000000003,03,March
2011,9,11.6,LAURD890000000000003,02,February
2011,9,11.9,LAURD890000000000003,01,January
2010,9,11.4,LAURD890000000000003,12,December
2010,9,11.6,LAURD890000000000003,11,November
2010,9,11.2,LAURD890000000000003,10,October
2010,9,11.2,LAURD890000000000003,09,September
2010,9,11.5,LAURD890000000000003,08,August
2010,9,11.7,LAURD890000000000003,07,July
2010,9,11.4,LAURD890000000000003,06,June
2010,9,11.1,LAURD890000000000003,05,May
2010,9,11.4,LAURD890000000000003,04,April
2010,9,12.1,LAURD890000000000003,03,March
2010,9,12.2,LAURD890000000000003,02,February
2010,9,12.3,LAURD890000000000003,01,January
2009,9,11.4,LAURD890000000000003,12,December
2009,9,11.2,LAURD890000000000003,11,November
2009,9,11.1,LAURD890000000000003,10,October
2009,9,11.0,LAURD890000000000003,09,September
2009,9,11.0,LAURD890000000000003,08,August
2009,9,11.1,LAURD890000000000003,07,July
2009,9,10.9,LAURD890000000000003,06,June
2009,9,10.3,LAURD890000000000003,05,May
2009,9,10.1,LAURD890000000000003,04,April
2009,9,10.6,LAURD890000000000003,03,March
2009,9,10.3,LAURD890000000000003,02,February
2009,9,9.8,LAURD890000000000003,01,January
2008,9,8.5,LAURD890000000000003,12,December
2008,9,8.0,LAURD890000000000003,11,November
2008,9,7.5,LAURD890000000000003,10,October
2008,9,7.1,LAURD890000000000003,09,September
2008,9,7.2,LAURD890000000000003,08,August
2008,9,7.1,LAURD890000000000003,07,July
2008,9,6.6,LAURD890000000000003,06,June
2008,9,6.1,LAURD890000000000003,05,May
2008,9,5.8,LAURD890000000000003,04,April
2008,9,6.3,LAURD890000000000003,03,March
2008,9,6.1,LAURD890000000000003,02,February
2008,9,6.2,LAURD890000000000003,01,January
2007,9,5.6,LAURD890000000000003,12,December
2007,9,5.4,LAURD890000000000003,11,November
2007,9,5.1,LAURD890000000000003,10,October
2007,9,5.1,LAURD890000000000003,09,September
2007,9,5.2,LAURD890000000000003,08,August
2007,9,5.4,LAURD890000000000003,07,July
2007,9,5.1,LAURD890000000000003,06,June
2007,9,4.7,LAURD890000000000003,05,May
2007,9,4.9,LAURD890000000000003,04,April
2007,9,5.2,LAURD890000000000003,03,March
2007,9,5.4,LAURD890000000000003,02,February
2007,9,5.5,LAURD890000000000003,01,January
2006,9,4.7,LAURD890000000000003,12,December
2006,9,4.8,LAURD890000000000003,11,November
2006,9,4.4,LAURD890000000000003,10,October
2006,9,4.6,LAURD890000000000003,09,September
2006,9,4.9,LAURD890000000000003,08,August
2006,9,5.2,LAURD890000000000003,07,July
2006,9,4.9,LAURD890000000000003,06,June
2006,9,4.6,LAURD890000000000003,05,May
2006,9,4.9,LAURD890000000000003,04,April
2006,9,5.2,LAURD890000000000003,03,March
2006,9,5.4,LAURD890000000000003,02,February
2006,9,5.4,LAURD890000000000003,01,January
2005,9,5.0,LAURD890000000000003,12,December
2005,9,5.3,LAURD890000000000003,11,November
2005,9,5.0,LAURD890000000000003,10,October
2005,9,5.1,LAURD890000000000003,09,September
2005,9,5.2,LAURD890000000000003,08,August
2005,9,5.5,LAURD890000000000003,07,July
2005,9,5.4,LAURD890000000000003,06,June
2005,9,5.1,LAURD890000000000003,05,May
2005,9,5.4,LAURD890000000000003,04,April
2005,9,5.9,LAURD890000000000003,03,March
2005,9,6.2,LAURD890000000000003,02,February
2005,9,6.2,LAURD890000000000003,01,January
2004,9,5.7,LAURD890000000000003,12,December
2004,9,5.9,LAURD890000000000003,11,November
2004,9,5.7,LAURD890000000000003,10,October
2004,9,5.6,LAURD890000000000003,09,September
2004,9,5.9,LAURD890000000000003,08,August
2004,9,6.4,LAURD890000000000003,07,July
2004,9,6.4,LAURD890000000000003,06,June
2004,9,6.0,LAURD890000000000003,05,May
2004,9,6.3,LAURD890000000000003,04,April
2004,9,7.0,LAURD890000000000003,03,March
2004,9,6.9,LAURD890000000000003,02,February
2004,9,7.2,LAURD890000000000003,01,January
2003,9,6.4,LAURD890000000000003,12,December
2003,9,6.7,LAURD890000000000003,11,November
2003,9,6.5,LAURD890000000000003,10,October
2003,9,6.6,LAURD890000000000003,09,September
2003,9,6.9,LAURD890000000000003,08,August
2003,9,7.2,LAURD890000000000003,07,July
2003,9,7.3,LAURD890000000000003,06,June
2003,9,6.6,LAURD890000000000003,05,May
2003,9,6.9,LAURD890000000000003,04,April
2003,9,7.3,LAURD890000000000003,03,March
2003,9,7.3,LAURD890000000000003,02,February
2003,9,7.5,LAURD890000000000003,01,January
2002,9,6.7,LAURD890000000000003,12,December
2002,9,6.8,LAURD890000000000003,11,November
2002,9,6.4,LAURD890000000000003,10,October
2002,9,6.3,LAURD890000000000003,09,September
2002,9,6.7,LAURD890000000000003,08,August
2002,9,6.9,LAURD890000000000003,07,July
2002,9,6.8,LAURD890000000000003,06,June
2002,9,6.3,LAURD890000000000003,05,May
2002,9,6.8,LAURD890000000000003,04,April
2002,9,7.1,LAURD890000000000003,03,March
2002,9,7.1,LAURD890000000000003,02,February
2002,9,7.3,LAURD890000000000003,01,January
2001,9,6.4,LAURD890000000000003,12,December
2001,9,6.4,LAURD890000000000003,11,November
2001,9,5.9,LAURD890000000000003,10,October
2001,9,5.6,LAURD890000000000003,09,September
2001,9,5.8,LAURD890000000000003,08,August
2001,9,5.6,LAURD890000000000003,07,July
2001,9,5.4,LAURD890000000000003,06,June
2001,9,4.9,LAURD890000000000003,05,May
2001,9,5.2,LAURD890000000000003,04,April
2001,9,5.5,LAURD890000000000003,03,March
2001,9,5.4,LAURD890000000000003,02,February
2001,9,5.5,LAURD890000000000003,01,January
2000,9,4.6,LAURD890000000000003,12,December
2000,9,4.8,LAURD890000000000003,11,November
2000,9,4.6,LAURD890000000000003,10,October
2000,9,4.6,LAURD890000000000003,09,September
2000,9,5.1,LAURD890000000000003,08,August
2000,9,5.2,LAURD890000000000003,07,July
2000,9,5.0,LAURD890000000000003,06,June
2000,9,4.8,LAURD890000000000003,05,May
2000,9,4.8,LAURD890000000000003,04,April
2000,9,5.4,LAURD890000000000003,03,March
2000,9,5.5,LAURD890000000000003,02,February
2000,9,5.5,LAURD890000000000003,01,January
1999,9,4.7,LAURD890000000000003,12,December
1999,9,4.9,LAURD890000000000003,11,November
1999,9,4.8,LAURD890000000000003,10,October
1999,9,4.9,LAURD890000000000003,09,September
1999,9,5.0,LAURD890000000000003,08,August
1999,9,5.4,LAURD890000000000003,07,July
1999,9,5.2,LAURD890000000000003,06,June
1999,9,4.8,LAURD890000000000003,05,May
1999,9,5.3,LAURD890000000000003,04,April
1999,9,5.7,LAURD890000000000003,03,March
1999,9,6.0,LAURD890000000000003,02,February
1999,9,6.1,LAURD890000000000003,01,January
1998,9,5.3,LAURD890000000000003,12,December
1998,9,5.6,LAURD890000000000003,11,November
1998,9,5.6,LAURD890000000000003,10,October
1998,9,5.6,LAURD890000000000003,09,September
1998,9,5.7,LAURD890000000000003,08,August
1998,9,6.0,LAURD890000000000003,07,July
1998,9,5.8,LAURD890000000000003,06,June
1998,9,5.3,LAURD890000000000003,05,May
1998,9,5.5,LAURD890000000000003,04,April
1998,9,6.3,LAURD890000000000003,03,March
1998,9,6.2,LAURD890000000000003,02,February
1998,9,6.4,LAURD890000000000003,01,January
1997,9,5.5,LAURD890000000000003,12,December
1997,9,5.6,LAURD890000000000003,11,November
1997,9,5.5,LAURD890000000000003,10,October
1997,9,5.7,LAURD890000000000003,09,September
1997,9,5.9,LAURD890000000000003,08,August
1997,9,6.2,LAURD890000000000003,07,July
1997,9,6.1,LAURD890000000000003,06,June
1997,9,5.7,LAURD890000000000003,05,May
1997,9,6.1,LAURD890000000000003,04,April
1997,9,6.8,LAURD890000000000003,03,March
1997,9,7.0,LAURD890000000000003,02,February
1997,9,7.3,LAURD890000000000003,01,January
1996,9,6.3,LAURD890000000000003,12,December
1996,9,6.6,LAURD890000000000003,11,November
1996,9,6.3,LAURD890000000000003,10,October
1996,9,6.3,LAURD890000000000003,09,September
1996,9,6.5,LAURD890000000000003,08,August
1996,9,7.2,LAURD890000000000003,07,July
1996,9,6.8,LAURD890000000000003,06,June
1996,9,6.9,LAURD890000000000003,05,May
1996,9,7.1,LAURD890000000000003,04,April
1996,9,7.6,LAURD890000000000003,03,March
1996,9,7.8,LAURD890000000000003,02,February
1996,9,8.1,LAURD890000000000003,01,January
2015,2,4.7,LAURD820000000000003,12,December
2015,2,4.8,LAURD820000000000003,11,November
2015,2,4.8,LAURD820000000000003,10,October
2015,2,4.9,LAURD820000000000003,09,September
2015,2,5.2,LAURD820000000000003,08,August
2015,2,5.7,LAURD820000000000003,07,July
2015,2,5.5,LAURD820000000000003,06,June
2015,2,5.5,LAURD820000000000003,05,May
2015,2,5.3,LAURD820000000000003,04,April
2015,2,5.8,LAURD820000000000003,03,March
2015,2,6.2,LAURD820000000000003,02,February
2015,2,6.4,LAURD820000000000003,01,January
2014,2,5.4,LAURD820000000000003,12,December
2014,2,5.6,LAURD820000000000003,11,November
2014,2,5.6,LAURD820000000000003,10,October
2014,2,5.7,LAURD820000000000003,09,September
2014,2,6.3,LAURD820000000000003,08,August
2014,2,6.6,LAURD820000000000003,07,July
2014,2,6.2,LAURD820000000000003,06,June
2014,2,6.2,LAURD820000000000003,05,May
2014,2,5.9,LAURD820000000000003,04,April
2014,2,7.0,LAURD820000000000003,03,March
2014,2,7.3,LAURD820000000000003,02,February
2014,2,7.3,LAURD820000000000003,01,January
2013,2,6.5,LAURD820000000000003,12,December
2013,2,6.8,LAURD820000000000003,11,November
2013,2,7.3,LAURD820000000000003,10,October
2013,2,7.3,LAURD820000000000003,09,September
2013,2,7.7,LAURD820000000000003,08,August
2013,2,8.0,LAURD820000000000003,07,July
2013,2,8.0,LAURD820000000000003,06,June
2013,2,7.6,LAURD820000000000003,05,May
2013,2,7.4,LAURD820000000000003,04,April
2013,2,8.1,LAURD820000000000003,03,March
2013,2,8.6,LAURD820000000000003,02,February
2013,2,9.1,LAURD820000000000003,01,January
2012,2,8.1,LAURD820000000000003,12,December
2012,2,7.8,LAURD820000000000003,11,November
2012,2,8.0,LAURD820000000000003,10,October
2012,2,8.0,LAURD820000000000003,09,September
2012,2,8.6,LAURD820000000000003,08,August
2012,2,9.1,LAURD820000000000003,07,July
2012,2,8.8,LAURD820000000000003,06,June
2012,2,8.4,LAURD820000000000003,05,May
2012,2,8.1,LAURD820000000000003,04,April
2012,2,8.7,LAURD820000000000003,03,March
2012,2,9.1,LAURD820000000000003,02,February
2012,2,9.0,LAURD820000000000003,01,January
2011,2,8.2,LAURD820000000000003,12,December
2011,2,8.1,LAURD820000000000003,11,November
2011,2,8.2,LAURD820000000000003,10,October
2011,2,8.3,LAURD820000000000003,09,September
2011,2,8.5,LAURD820000000000003,08,August
2011,2,8.7,LAURD820000000000003,07,July
2011,2,8.5,LAURD820000000000003,06,June
2011,2,8.1,LAURD820000000000003,05,May
2011,2,7.9,LAURD820000000000003,04,April
2011,2,8.5,LAURD820000000000003,03,March
2011,2,8.9,LAURD820000000000003,02,February
2011,2,9.1,LAURD820000000000003,01,January
2010,2,8.2,LAURD820000000000003,12,December
2010,2,8.4,LAURD820000000000003,11,November
2010,2,8.2,LAURD820000000000003,10,October
2010,2,8.3,LAURD820000000000003,09,September
2010,2,8.6,LAURD820000000000003,08,August
2010,2,8.9,LAURD820000000000003,07,July
2010,2,8.6,LAURD820000000000003,06,June
2010,2,8.6,LAURD820000000000003,05,May
2010,2,8.6,LAURD820000000000003,04,April
2010,2,9.3,LAURD820000000000003,03,March
2010,2,9.7,LAURD820000000000003,02,February
2010,2,9.7,LAURD820000000000003,01,January
2009,2,8.7,LAURD820000000000003,12,December
2009,2,8.5,LAURD820000000000003,11,November
2009,2,8.6,LAURD820000000000003,10,October
2009,2,8.6,LAURD820000000000003,09,September
2009,2,8.6,LAURD820000000000003,08,August
2009,2,8.8,LAURD820000000000003,07,July
2009,2,8.6,LAURD820000000000003,06,June
2009,2,8.2,LAURD820000000000003,05,May
2009,2,7.8,LAURD820000000000003,04,April
2009,2,8.3,LAURD820000000000003,03,March
2009,2,8.3,LAURD820000000000003,02,February
2009,2,7.8,LAURD820000000000003,01,January
2008,2,6.4,LAURD820000000000003,12,December
2008,2,5.8,LAURD820000000000003,11,November
2008,2,5.5,LAURD820000000000003,10,October
2008,2,5.4,LAURD820000000000003,09,September
2008,2,5.5,LAURD820000000000003,08,August
2008,2,5.5,LAURD820000000000003,07,July
2008,2,5.1,LAURD820000000000003,06,June
2008,2,4.9,LAURD820000000000003,05,May
2008,2,4.5,LAURD820000000000003,04,April
2008,2,5.1,LAURD820000000000003,03,March
2008,2,5.3,LAURD820000000000003,02,February
2008,2,5.4,LAURD820000000000003,01,January
2007,2,4.6,LAURD820000000000003,12,December
2007,2,4.2,LAURD820000000000003,11,November
2007,2,4.2,LAURD820000000000003,10,October
2007,2,4.3,LAURD820000000000003,09,September
2007,2,4.4,LAURD820000000000003,08,August
2007,2,4.8,LAURD820000000000003,07,July
2007,2,4.4,LAURD820000000000003,06,June
2007,2,4.2,LAURD820000000000003,05,May
2007,2,4.1,LAURD820000000000003,04,April
2007,2,4.4,LAURD820000000000003,03,March
2007,2,4.8,LAURD820000000000003,02,February
2007,2,5.0,LAURD820000000000003,01,January
2006,2,4.0,LAURD820000000000003,12,December
2006,2,4.1,LAURD820000000000003,11,November
2006,2,3.9,LAURD820000000000003,10,October
2006,2,4.2,LAURD820000000000003,09,September
2006,2,4.6,LAURD820000000000003,08,August
2006,2,5.0,LAURD820000000000003,07,July
2006,2,4.7,LAURD820000000000003,06,June
2006,2,4.6,LAURD820000000000003,05,May
2006,2,4.6,LAURD820000000000003,04,April
2006,2,4.9,LAURD820000000000003,03,March
2006,2,5.3,LAURD820000000000003,02,February
2006,2,5.2,LAURD820000000000003,01,January
2005,2,4.6,LAURD820000000000003,12,December
2005,2,4.9,LAURD820000000000003,11,November
2005,2,4.6,LAURD820000000000003,10,October
2005,2,4.8,LAURD820000000000003,09,September
2005,2,4.6,LAURD820000000000003,08,August
2005,2,5.0,LAURD820000000000003,07,July
2005,2,4.8,LAURD820000000000003,06,June
2005,2,4.6,LAURD820000000000003,05,May
2005,2,4.6,LAURD820000000000003,04,April
2005,2,5.1,LAURD820000000000003,03,March
2005,2,5.6,LAURD820000000000003,02,February
2005,2,5.5,LAURD820000000000003,01,January
2004,2,4.9,LAURD820000000000003,12,December
2004,2,4.8,LAURD820000000000003,11,November
2004,2,4.9,LAURD820000000000003,10,October
2004,2,4.9,LAURD820000000000003,09,September
2004,2,5.2,LAURD820000000000003,08,August
2004,2,5.6,LAURD820000000000003,07,July
2004,2,5.6,LAURD820000000000003,06,June
2004,2,5.3,LAURD820000000000003,05,May
2004,2,5.4,LAURD820000000000003,04,April
2004,2,6.2,LAURD820000000000003,03,March
2004,2,6.3,LAURD820000000000003,02,February
2004,2,6.6,LAURD820000000000003,01,January
2003,2,5.5,LAURD820000000000003,12,December
2003,2,5.7,LAURD820000000000003,11,November
2003,2,5.7,LAURD820000000000003,10,October
2003,2,5.8,LAURD820000000000003,09,September
2003,2,5.9,LAURD820000000000003,08,August
2003,2,6.2,LAURD820000000000003,07,July
2003,2,6.2,LAURD820000000000003,06,June
2003,2,5.8,LAURD820000000000003,05,May
2003,2,5.8,LAURD820000000000003,04,April
2003,2,6.3,LAURD820000000000003,03,March
2003,2,6.6,LAURD820000000000003,02,February
2003,2,6.7,LAURD820000000000003,01,January
2002,2,5.9,LAURD820000000000003,12,December
2002,2,5.8,LAURD820000000000003,11,November
2002,2,5.5,LAURD820000000000003,10,October
2002,2,5.4,LAURD820000000000003,09,September
2002,2,5.6,LAURD820000000000003,08,August
2002,2,6.0,LAURD820000000000003,07,July
2002,2,5.9,LAURD820000000000003,06,June
2002,2,5.7,LAURD820000000000003,05,May
2002,2,5.8,LAURD820000000000003,04,April
2002,2,6.3,LAURD820000000000003,03,March
2002,2,6.4,LAURD820000000000003,02,February
2002,2,6.5,LAURD820000000000003,01,January
2001,2,5.4,LAURD820000000000003,12,December
2001,2,5.3,LAURD820000000000003,11,November
2001,2,5.0,LAURD820000000000003,10,October
2001,2,4.7,LAURD820000000000003,09,September
2001,2,4.8,LAURD820000000000003,08,August
2001,2,4.6,LAURD820000000000003,07,July
2001,2,4.5,LAURD820000000000003,06,June
2001,2,4.1,LAURD820000000000003,05,May
2001,2,4.0,LAURD820000000000003,04,April
2001,2,4.5,LAURD820000000000003,03,March
2001,2,4.7,LAURD820000000000003,02,February
2001,2,4.7,LAURD820000000000003,01,January
2000,2,3.8,LAURD820000000000003,12,December
2000,2,4.0,LAURD820000000000003,11,November
2000,2,3.9,LAURD820000000000003,10,October
2000,2,4.0,LAURD820000000000003,09,September
2000,2,4.2,LAURD820000000000003,08,August
2000,2,4.4,LAURD820000000000003,07,July
2000,2,4.1,LAURD820000000000003,06,June
2000,2,4.1,LAURD820000000000003,05,May
2000,2,3.9,LAURD820000000000003,04,April
2000,2,4.6,LAURD820000000000003,03,March
2000,2,4.9,LAURD820000000000003,02,February
2000,2,4.9,LAURD820000000000003,01,January
1999,2,4.0,LAURD820000000000003,12,December
1999,2,4.2,LAURD820000000000003,11,November
1999,2,4.3,LAURD820000000000003,10,October
1999,2,4.6,LAURD820000000000003,09,September
1999,2,4.7,LAURD820000000000003,08,August
1999,2,5.2,LAURD820000000000003,07,July
1999,2,5.0,LAURD820000000000003,06,June
1999,2,4.6,LAURD820000000000003,05,May
1999,2,4.7,LAURD820000000000003,04,April
1999,2,5.1,LAURD820000000000003,03,March
1999,2,5.5,LAURD820000000000003,02,February
1999,2,5.4,LAURD820000000000003,01,January
1998,2,4.5,LAURD820000000000003,12,December
1998,2,4.6,LAURD820000000000003,11,November
1998,2,4.7,LAURD820000000000003,10,October
1998,2,4.8,LAURD820000000000003,09,September
1998,2,4.8,LAURD820000000000003,08,August
1998,2,5.2,LAURD820000000000003,07,July
1998,2,5.0,LAURD820000000000003,06,June
1998,2,4.9,LAURD820000000000003,05,May
1998,2,4.8,LAURD820000000000003,04,April
1998,2,5.8,LAURD820000000000003,03,March
1998,2,6.0,LAURD820000000000003,02,February
1998,2,6.0,LAURD820000000000003,01,January
1997,2,5.0,LAURD820000000000003,12,December
1997,2,5.0,LAURD820000000000003,11,November
1997,2,5.2,LAURD820000000000003,10,October
1997,2,5.5,LAURD820000000000003,09,September
1997,2,5.6,LAURD820000000000003,08,August
1997,2,6.0,LAURD820000000000003,07,July
1997,2,5.9,LAURD820000000000003,06,June
1997,2,5.7,LAURD820000000000003,05,May
1997,2,5.7,LAURD820000000000003,04,April
1997,2,6.4,LAURD820000000000003,03,March
1997,2,6.6,LAURD820000000000003,02,February
1997,2,6.7,LAURD820000000000003,01,January
1996,2,5.5,LAURD820000000000003,12,December
1996,2,5.5,LAURD820000000000003,11,November
1996,2,5.3,LAURD820000000000003,10,October
1996,2,5.4,LAURD820000000000003,09,September
1996,2,5.5,LAURD820000000000003,08,August
1996,2,6.2,LAURD820000000000003,07,July
1996,2,5.8,LAURD820000000000003,06,June
1996,2,6.1,LAURD820000000000003,05,May
1996,2,6.1,LAURD820000000000003,04,April
1996,2,6.6,LAURD820000000000003,03,March
1996,2,6.7,LAURD820000000000003,02,February
1996,2,6.9,LAURD820000000000003,01,January
2015,7,4.4,LAURD870000000000003,12,December
2015,7,4.5,LAURD870000000000003,11,November
2015,7,4.6,LAURD870000000000003,10,October
2015,7,4.7,LAURD870000000000003,09,September
2015,7,4.8,LAURD870000000000003,08,August
2015,7,5.1,LAURD870000000000003,07,July
2015,7,5.1,LAURD870000000000003,06,June
2015,7,4.7,LAURD870000000000003,05,May
2015,7,4.3,LAURD870000000000003,04,April
2015,7,4.6,LAURD870000000000003,03,March
2015,7,4.8,LAURD870000000000003,02,February
2015,7,5.1,LAURD870000000000003,01,January
2014,7,4.5,LAURD870000000000003,12,December
2014,7,4.8,LAURD870000000000003,11,November
2014,7,4.9,LAURD870000000000003,10,October
2014,7,5.1,LAURD870000000000003,09,September
2014,7,5.5,LAURD870000000000003,08,August
2014,7,5.7,LAURD870000000000003,07,July
2014,7,5.6,LAURD870000000000003,06,June
2014,7,5.2,LAURD870000000000003,05,May
2014,7,4.8,LAURD870000000000003,04,April
2014,7,5.5,LAURD870000000000003,03,March
2014,7,5.7,LAURD870000000000003,02,February
2014,7,5.8,LAURD870000000000003,01,January
2013,7,5.4,LAURD870000000000003,12,December
2013,7,5.6,LAURD870000000000003,11,November
2013,7,6.0,LAURD870000000000003,10,October
2013,7,6.1,LAURD870000000000003,09,September
2013,7,6.3,LAURD870000000000003,08,August
2013,7,6.7,LAURD870000000000003,07,July
2013,7,6.9,LAURD870000000000003,06,June
2013,7,6.3,LAURD870000000000003,05,May
2013,7,6.0,LAURD870000000000003,04,April
2013,7,6.3,LAURD870000000000003,03,March
2013,7,6.6,LAURD870000000000003,02,February
2013,7,7.0,LAURD870000000000003,01,January
2012,7,6.2,LAURD870000000000003,12,December
2012,7,6.0,LAURD870000000000003,11,November
2012,7,6.2,LAURD870000000000003,10,October
2012,7,6.3,LAURD870000000000003,09,September
2012,7,6.8,LAURD870000000000003,08,August
2012,7,7.2,LAURD870000000000003,07,July
2012,7,7.3,LAURD870000000000003,06,June
2012,7,6.6,LAURD870000000000003,05,May
2012,7,6.3,LAURD870000000000003,04,April
2012,7,6.7,LAURD870000000000003,03,March
2012,7,7.0,LAURD870000000000003,02,February
2012,7,7.3,LAURD870000000000003,01,January
2011,7,6.9,LAURD870000000000003,12,December
2011,7,6.9,LAURD870000000000003,11,November
2011,7,7.3,LAURD870000000000003,10,October
2011,7,7.6,LAURD870000000000003,09,September
2011,7,7.8,LAURD870000000000003,08,August
2011,7,8.1,LAURD870000000000003,07,July
2011,7,8.2,LAURD870000000000003,06,June
2011,7,7.5,LAURD870000000000003,05,May
2011,7,7.3,LAURD870000000000003,04,April
2011,7,7.6,LAURD870000000000003,03,March
2011,7,7.9,LAURD870000000000003,02,February
2011,7,8.2,LAURD870000000000003,01,January
2010,7,7.7,LAURD870000000000003,12,December
2010,7,7.9,LAURD870000000000003,11,November
2010,7,7.7,LAURD870000000000003,10,October
2010,7,7.9,LAURD870000000000003,09,September
2010,7,8.1,LAURD870000000000003,08,August
2010,7,8.2,LAURD870000000000003,07,July
2010,7,8.3,LAURD870000000000003,06,June
2010,7,7.7,LAURD870000000000003,05,May
2010,7,7.6,LAURD870000000000003,04,April
2010,7,8.0,LAURD870000000000003,03,March
2010,7,8.2,LAURD870000000000003,02,February
2010,7,8.5,LAURD870000000000003,01,January
2009,7,7.7,LAURD870000000000003,12,December
2009,7,7.6,LAURD870000000000003,11,November
2009,7,7.8,LAURD870000000000003,10,October
2009,7,8.0,LAURD870000000000003,09,September
2009,7,8.1,LAURD870000000000003,08,August
2009,7,8.2,LAURD870000000000003,07,July
2009,7,8.2,LAURD870000000000003,06,June
2009,7,7.2,LAURD870000000000003,05,May
2009,7,6.2,LAURD870000000000003,04,April
2009,7,6.5,LAURD870000000000003,03,March
2009,7,6.5,LAURD870000000000003,02,February
2009,7,6.5,LAURD870000000000003,01,January
2008,7,5.5,LAURD870000000000003,12,December
2008,7,5.2,LAURD870000000000003,11,November
2008,7,5.1,LAURD870000000000003,10,October
2008,7,5.0,LAURD870000000000003,09,September
2008,7,5.1,LAURD870000000000003,08,August
2008,7,5.1,LAURD870000000000003,07,July
2008,7,5.0,LAURD870000000000003,06,June
2008,7,4.3,LAURD870000000000003,05,May
2008,7,3.8,LAURD870000000000003,04,April
2008,7,4.2,LAURD870000000000003,03,March
2008,7,4.3,LAURD870000000000003,02,February
2008,7,4.6,LAURD870000000000003,01,January
2007,7,4.2,LAURD870000000000003,12,December
2007,7,4.1,LAURD870000000000003,11,November
2007,7,4.0,LAURD870000000000003,10,October
2007,7,4.3,LAURD870000000000003,09,September
2007,7,4.4,LAURD870000000000003,08,August
2007,7,4.7,LAURD870000000000003,07,July
2007,7,4.8,LAURD870000000000003,06,June
2007,7,4.1,LAURD870000000000003,05,May
2007,7,4.0,LAURD870000000000003,04,April
2007,7,4.2,LAURD870000000000003,03,March
2007,7,4.6,LAURD870000000000003,02,February
2007,7,4.8,LAURD870000000000003,01,January
2006,7,4.1,LAURD870000000000003,12,December
2006,7,4.4,LAURD870000000000003,11,November
2006,7,4.3,LAURD870000000000003,10,October
2006,7,4.6,LAURD870000000000003,09,September
2006,7,4.8,LAURD870000000000003,08,August
2006,7,5.1,LAURD870000000000003,07,July
2006,7,5.3,LAURD870000000000003,06,June
2006,7,4.8,LAURD870000000000003,05,May
2006,7,4.6,LAURD870000000000003,04,April
2006,7,4.8,LAURD870000000000003,03,March
2006,7,5.1,LAURD870000000000003,02,February
2006,7,5.3,LAURD870000000000003,01,January
2005,7,5.1,LAURD870000000000003,12,December
2005,7,5.7,LAURD870000000000003,11,November
2005,7,5.6,LAURD870000000000003,10,October
2005,7,5.8,LAURD870000000000003,09,September
2005,7,5.4,LAURD870000000000003,08,August
2005,7,5.6,LAURD870000000000003,07,July
2005,7,5.7,LAURD870000000000003,06,June
2005,7,5.2,LAURD870000000000003,05,May
2005,7,5.1,LAURD870000000000003,04,April
2005,7,5.3,LAURD870000000000003,03,March
2005,7,5.8,LAURD870000000000003,02,February
2005,7,5.9,LAURD870000000000003,01,January
2004,7,5.4,LAURD870000000000003,12,December
2004,7,5.5,LAURD870000000000003,11,November
2004,7,5.4,LAURD870000000000003,10,October
2004,7,5.5,LAURD870000000000003,09,September
2004,7,5.7,LAURD870000000000003,08,August
2004,7,6.0,LAURD870000000000003,07,July
